,AGENT_EXECUTING,AGENT_EXECUTING_PENDING,AGENT_SCHEDULING,AGENT_SCHEDULING_PENDING,AGENT_STAGING_INPUT,AGENT_STAGING_INPUT_PENDING,AGENT_STAGING_OUTPUT,AGENT_STAGING_OUTPUT_PENDING,CANCELED,DONE,FAILED,NEW,UMGR_SCHEDULING,UMGR_SCHEDULING_PENDING,UMGR_STAGING_INPUT,UMGR_STAGING_INPUT_PENDING,UMGR_STAGING_OUTPUT,UMGR_STAGING_OUTPUT_PENDING,U_AGENT_EXECUTING,U_AGENT_QUEUING,U_AGENT_QUEUING_EXEC,U_AGENT_SCHEDULING,U_UMGR_BINDING,U_UMGR_SCHEDULING,cu_exec_start_stop,experiment,hid,pid,sid,uid,util_u_eprep,util_u_equeue,util_u_exec_cu,util_u_exec_rp,util_u_pre_exec,util_u_total
403,21719.687350988388,21719.261226177216,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24980.246747016907,24980.245982170105,,24983.986967086792,,21716.00307416916,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24983.986397981644,24980.24742412567,3260.558631181717,0.036730051040649414,0.42612481117248535,0.07862615585327148,0.014937877655029297,0.3145749568939209,3255.8725299835205,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000403,0.0048100948333740234,0.4277169704437256,4.5633461475372314,0.023443937301635742,4.551584005355835,3260.987351179123
404,21719.701426029205,21719.263360977173,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24990.807811021805,24990.780618190765,,24996.67900109291,,21716.00551009178,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24996.678465127945,24990.808541059494,3271.07919216156,0.036730051040649414,0.4380650520324707,0.08076095581054688,0.014937877655029297,0.31213903427124023,3266.3864319324493,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000404,0.004683971405029297,0.4396538734436035,4.568470001220703,0.020245075225830078,4.554955959320068,3271.519647836685
405,21719.714047193527,21719.265495061874,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25001.441984176636,25001.44107913971,,25004.199313163757,,21716.008067131042,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25004.198563098907,25001.442718029022,3281.7270319461823,0.036730051040649414,0.44855213165283203,0.08289504051208496,0.014937877655029297,0.309581995010376,3277.058429002762,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000405,0.005380868911743164,0.45014309883117676,4.629786014556885,0.022797107696533203,4.6128270626068115,3282.178193092346
406,21719.726729154587,21719.267647981644,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24677.491661071777,24677.490751981735,,24683.162036180496,,21716.01086616516,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24683.16170310974,24677.492801189423,2957.7640228271484,0.036730051040649414,0.45908117294311523,0.08504796028137207,0.014937877655029297,0.30678296089172363,2953.2123868465424,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000406,0.0055959224700927734,0.4606950283050537,4.508954048156738,0.02261805534362793,4.496531963348389,2958.226052045822
407,21719.74064898491,21719.26980805397,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24752.856611013412,24752.855708122253,,24755.80151796341,,21716.01329112053,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24755.801061153412,24752.857326984406,3033.1150591373444,0.036730051040649414,0.4708409309387207,0.08720803260803223,0.014937877655029297,0.30435800552368164,3028.3000209331512,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000407,0.006103992462158203,0.4724409580230713,4.708938121795654,0.018929004669189453,4.69467306137085,3033.5887820720673
408,21719.755140066147,21719.27207303047,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24658.003925085068,24658.003034114838,,24661.972117185593,,21716.015707969666,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24661.971734046936,24658.005228996277,2938.247894048691,0.036730051040649414,0.48306703567504883,0.08947300910949707,0.014937877655029297,0.3019411563873291,2933.5057549476624,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000408,0.00504302978515625,0.48467206954956055,4.6176018714904785,0.02475905418395996,4.599164962768555,2938.733617067337
409,21719.76993203163,21719.27434515953,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25002.37010216713,25002.343556165695,,25004.199313163757,,21716.018187999725,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25004.198563098907,25002.37082219124,3282.5736241340637,0.036730051040649414,0.4955868721008301,0.09174513816833496,0.014937877655029297,0.29946112632751465,3277.872465133667,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000409,0.005418062210083008,0.4972209930419922,4.576472997665405,0.028430938720703125,4.564364910125732,3283.071844100952
410,21719.784538030624,21719.27666401863,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25024.115730047226,25024.114874124527,,25043.267955064774,,21716.020864009857,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25043.267719984055,25024.116685152054,3304.3303360939026,0.036730051040649414,0.5078740119934082,0.09406399726867676,0.014937877655029297,0.2967851161956787,3299.54727602005,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000410,0.006802082061767578,0.5095000267028809,4.699631929397583,0.028495073318481445,4.687499046325684,3304.8408901691437
411,21719.80133509636,21719.278813123703,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25022.813508987427,25022.81274008751,,25043.267955064774,,21716.023401021957,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25043.267719984055,25022.814427137375,3303.01140499115,0.036730051040649414,0.52252197265625,0.09621310234069824,0.014937877655029297,0.294248104095459,3298.317132949829,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000411,0.006473064422607422,0.5241219997406006,4.621165037155151,0.02415299415588379,4.608281850814819,3303.536823987961
412,21719.817586183548,21719.280974149704,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24568.732127189636,24568.710349082947,,24571.234939098358,,21716.025871038437,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24571.23459506035,24568.732990026474,2848.892762899399,0.036730051040649414,0.5366120338439941,0.0983741283416748,0.014937877655029297,0.2917780876159668,2844.0870449543,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000412,0.0055348873138427734,0.5382330417633057,4.755380153656006,0.020550966262817383,4.742053985595703,2849.432277917862
413,21719.830687999725,21719.28325009346,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24662.02185201645,24662.021089076996,,24664.709900140762,,21716.02862906456,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24664.7096221447,24662.022826194763,2942.1904010772705,0.036730051040649414,0.5474379062652588,0.10065007209777832,0.014937877655029297,0.2890200614929199,2937.351678133011,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000413,0.005288124084472656,0.549034833908081,4.745640993118286,0.023974895477294922,4.730264902114868,2942.7405018806458
414,21719.84406900406,21719.28540301323,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24649.53946518898,24649.53848719597,,24651.582992076874,,21716.0311691761,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24651.582599163055,24649.54056119919,2929.69441819191,0.036730051040649414,0.5586659908294678,0.10280299186706543,0.014937877655029297,0.2864799499511719,2924.820140838623,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000414,0.00554203987121582,0.5602710247039795,4.751950979232788,0.0223541259765625,4.735867977142334,2930.2813169956207
415,21719.858690023422,21719.287567138672,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24824.390788078308,24824.389834165573,,24826.86550116539,,21716.03376698494,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24826.865151166916,24824.39146208763,3104.531144142151,0.036730051040649414,0.5711228847503662,0.10496711730957031,0.014937877655029297,0.28388214111328125,3099.6501281261444,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000415,0.0055811405181884766,0.5727419853210449,4.750645875930786,0.02541494369506836,4.734468936920166,3105.1049671173096
416,21719.873064041138,21719.289723157883,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25007.885756015778,25007.88385605812,,25020.15115714073,,21716.03617811203,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25007.886449098587,3288.010792016983,0.036730051040649414,0.5833408832550049,0.10712313652038574,0.014937877655029297,0.28147101402282715,3283.150959968567,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000416,0.005412101745605469,0.5849499702453613,4.755166053771973,0.028465986251831055,4.739955902099609,3288.596740961075
417,21719.889191150665,21719.291877031326,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25005.579990148544,25005.57900905609,,25020.15115714073,,21716.03874015808,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25005.58095216751,3285.689817905426,0.036730051040649414,0.5973141193389893,0.10927700996398926,0.014937877655029297,0.27890896797180176,3281.018378019333,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000417,0.006165981292724609,0.5989179611206055,4.6351158618927,0.020102977752685547,4.622577905654907,3286.2895979881287
418,21719.90554213524,21719.294285058975,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24684.818417072296,24684.81753897667,,24687.28537106514,,21716.041364192963,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24687.28475499153,24684.819429159164,2964.9119968414307,0.036730051040649414,0.6112570762634277,0.11168503761291504,0.014937877655029297,0.27628493309020996,2960.108668088913,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000418,0.006537914276123047,0.613116979598999,4.763649940490723,0.027529001235961914,4.7471699714660645,2965.5264689922333
419,21719.923253059387,21719.29646396637,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24671.666587114334,24671.66571497917,,24674.088562965393,,21716.043802022934,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24674.08802008629,24671.66775918007,2951.7424619197845,0.036730051040649414,0.6267890930175781,0.11386394500732422,0.014937877655029297,0.2738471031188965,2946.9042069911957,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000419,0.00516510009765625,0.6284160614013672,4.793151140213013,0.024171829223632812,4.779591083526611,2952.3720881938934
420,21719.936905145645,21719.298636198044,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24629.93646812439,24629.935662031174,,24632.853864192963,,21716.046223163605,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24632.853641986847,24629.937427043915,2909.9987568855286,0.036730051040649414,0.6382689476013184,0.11603617668151855,0.014937877655029297,0.2714259624481201,2905.126457929611,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000420,0.0054209232330322266,0.6398880481719971,4.787976980209351,0.022891998291015625,4.776419162750244,2910.63974404335
421,21719.950990200043,21719.301265001297,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24997.428621053696,24997.42778301239,,25004.199313163757,,21716.048648118973,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25004.198563098907,24997.429425001144,3277.4767928123474,0.036730051040649414,0.6497251987457275,0.11866497993469238,0.014937877655029297,0.2690010070800781,3272.616728067398,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000421,0.005724906921386719,0.6518030166625977,4.782989025115967,0.01926398277282715,4.77039098739624,3278.129415988922
422,21719.964296102524,21719.30527114868,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25005.07803106308,25005.07715201378,,25020.15115714073,,21716.05119419098,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25005.079132080078,3285.112855911255,0.036730051040649414,0.6590249538421631,0.12267112731933594,0.014937877655029297,0.26645493507385254,3280.219778060913,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000422,0.005763053894042969,0.6619529724121094,4.824615001678467,0.02192997932434082,4.813156843185425,3285.7758688926697
423,21719.978891134262,21719.30900502205,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25009.388372182846,25009.38756418228,,25020.15115714073,,21716.053598165512,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25009.389243125916,3289.4086730480194,0.036730051040649414,0.6698861122131348,0.1264050006866455,0.014937877655029297,0.2640509605407715,3284.4363939762115,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000423,0.0059468746185302734,0.6727111339569092,4.8549439907073975,0.022060155868530273,4.840790033340454,3290.082538127899
424,21719.9923889637,21719.31238913536,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24667.347629070282,24667.346518039703,,24671.328449964523,,21716.056015968323,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24671.32820415497,24667.348303079605,2947.354129076004,0.036730051040649414,0.679999828338623,0.12978911399841309,0.014937877655029297,0.26163315773010254,2942.458757162094,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000424,0.005628108978271484,0.6823489665985107,4.857280015945435,0.021689891815185547,4.844056844711304,2948.037768125534
425,21720.006464004517,21719.316632032394,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24704.58773803711,24704.586896181107,,24707.118277072906,,21716.05850315094,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24707.118144989014,24704.58844614029,2984.58043217659,0.036730051040649414,0.6898319721221924,0.1340320110321045,0.014937877655029297,0.25914597511291504,2979.631317138672,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000425,0.005674123764038086,0.6934528350830078,4.851395845413208,0.024507999420166016,4.8371899127960205,2985.2748589515686
426,21720.02247619629,21719.322048187256,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24626.617979049683,24626.61713910103,,24629.807188034058,,21716.06094312668,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24629.80682015419,24626.618903160095,2906.5946629047394,0.036730051040649414,0.7004280090332031,0.1394481658935547,0.014937877655029297,0.25670599937438965,2901.7378771305084,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000426,0.005666971206665039,0.7046740055084229,4.818078994750977,0.024232864379882812,4.805428981781006,2907.3008708953857
427,21720.03632211685,21719.326768159866,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24979.944657087326,24979.943821191788,,24981.171555042267,,21716.063493013382,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24981.171205997467,24979.960257053375,3259.907499074936,0.036730051040649414,0.7095539569854736,0.14416813850402832,0.014937877655029297,0.25415611267089844,3254.952414035797,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000427,0.0049190521240234375,0.7130720615386963,4.850437879562378,0.0261080265045166,4.835262060165405,3260.6218271255493
428,21720.049440145493,21719.330352067947,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24998.934210062027,24998.93315911293,,25004.199313163757,,21716.06598997116,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25004.198563098907,24998.93533015251,3278.8837189674377,0.036730051040649414,0.719088077545166,0.147752046585083,0.014937877655029297,0.2516591548919678,3273.9271070957184,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000428,0.005715847015380859,0.7215230464935303,4.888170003890991,0.02249598503112793,4.8714759349823,3279.6060230731964
429,21720.063493967056,21719.334042072296,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25056.05703997612,25056.055791139603,,25057.70031619072,,21716.06838798523,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25057.70001602173,25056.057700157166,3335.9922971725464,0.036730051040649414,0.7294518947601318,0.1514420509338379,0.014937877655029297,0.24926114082336426,3330.9783370494843,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000429,0.005965232849121094,0.7321310043334961,4.886294841766357,0.030169963836669922,4.87120509147644,3336.7257010936737
430,21720.08009815216,21719.337937116623,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24689.738569021225,24689.73777103424,,24692.609052181244,,21716.070798158646,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24692.60842013359,24689.73926305771,2969.65767288208,0.036730051040649414,0.7421610355377197,0.15533709526062012,0.014937877655029297,0.24685096740722656,2964.713924884796,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000430,0.006247997283935547,0.7450721263885498,4.876010179519653,0.0374598503112793,4.860152006149292,2970.40375995636
431,21720.103402137756,21719.342759132385,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24686.92787504196,24686.926943063736,,24692.609052181244,,21716.073213100433,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24692.60842013359,24686.928718090057,2966.8235409259796,0.036730051040649414,0.7606430053710938,0.16015911102294922,0.014937877655029297,0.24443602561950684,2961.893082857132,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000431,0.0062160491943359375,0.7646811008453369,4.875722169876099,0.024768829345703125,4.858153820037842,2967.589375972748
432,21720.12012219429,21719.347223997116,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24638.586807012558,24638.58600306511,,24644.74692606926,,21716.075741052628,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24644.746459007263,24638.587648153305,2918.465880870819,0.036730051040649414,0.7728981971740723,0.16462397575378418,0.014937877655029297,0.24190807342529297,2913.4406979084015,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000432,0.005853891372680664,0.7761571407318115,4.90507698059082,0.03074502944946289,4.887946844100952,2919.243063926697
433,21720.136731147766,21719.351674079895,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24979.24170899391,24979.240765094757,,24981.171555042267,,21716.078279972076,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24981.171205997467,24979.242428064346,3259.104033946991,0.036730051040649414,0.7850570678710938,0.16907405853271484,0.014937877655029297,0.23936915397644043,3254.1667609214783,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000433,0.005851030349731445,0.7882480621337891,4.8567399978637695,0.024626970291137695,4.842386960983276,3259.893486022949
434,21720.152853012085,21719.354542016983,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25003.974321126938,25003.97344517708,,25020.15115714073,,21716.080767154694,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25003.975452184677,3283.8205921649933,0.036730051040649414,0.7983109951019287,0.17194199562072754,0.014937877655029297,0.23688197135925293,3278.873155117035,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000434,0.005403995513916016,0.8002660274505615,4.8513219356536865,0.025156021118164062,4.839280843734741,3284.6219301223755
435,21720.166604995728,21719.359743118286,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25003.97608399391,25003.973931074142,,25020.15115714073,,21716.083198070526,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25003.976765155792,3283.807326078415,0.036730051040649414,0.8068618774414062,0.17714309692382812,0.014937877655029297,0.2344510555267334,3278.8481380939484,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000435,0.0057871341705322266,0.8086259365081787,4.874633073806763,0.024365901947021484,4.86093807220459,3284.618217945099
436,21720.181468963623,21719.362326145172,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24695.257919073105,24695.25711107254,,24699.2241461277,,21716.085811138153,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24699.22386598587,24695.25890803337,2975.0756421089172,0.036730051040649414,0.8191428184509277,0.17972612380981445,0.014937877655029297,0.23183798789978027,2970.1022708415985,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000436,0.005616188049316406,0.8210389614105225,4.882856130599976,0.023176908493041992,4.865390062332153,2975.897739171982
437,21720.19688796997,21719.364777088165,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24654.587030172348,24654.586286067963,,24656.138621091843,,21716.088297128677,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24656.138233184814,24654.587870121002,2934.389398097992,0.036730051040649414,0.8321108818054199,0.18217706680297852,0.014937877655029297,0.22935199737548828,2929.403908967972,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000437,0.0056650638580322266,0.8338978290557861,4.849690198898315,0.029835939407348633,4.833132028579712,2935.2242798805237
438,21720.215187072754,21719.367720127106,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24628.62907719612,24628.62791109085,,24629.807188034058,,21716.09103512764,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24629.80682015419,24628.629885196686,2908.412724018097,0.036730051040649414,0.8474669456481934,0.1851201057434082,0.014937877655029297,0.22661399841308594,2903.473872900009,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000438,0.005362987518310547,0.8497369289398193,4.877678871154785,0.02485513687133789,4.865173101425171,2909.2635560035706
439,21720.229223012924,21719.370541095734,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24990.179289102554,24990.1784760952,,24996.67900109291,,21716.093588113785,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24996.678465127945,24990.17999315262,3269.9492530822754,0.036730051040649414,0.8586819171905518,0.1879410743713379,0.014937877655029297,0.2240610122680664,3264.9570620059967,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000439,0.005414009094238281,0.8607628345489502,4.880878925323486,0.02519702911376953,4.864561080932617,3270.8110449314117
440,21720.244099140167,21719.373347997665,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25005.780704975128,25005.77985715866,,25020.15115714073,,21716.096014022827,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25005.7816491127,3285.5357580184937,0.036730051040649414,0.870751142501831,0.19074797630310059,0.014937877655029297,0.221635103225708,3280.6167361736298,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000440,0.006324052810668945,0.8727250099182129,4.873986005783081,0.027043819427490234,4.8612220287323,3286.409415960312
441,21720.259938001633,21719.376276016235,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24993.81685614586,24993.815766096115,,24996.67900109291,,21716.098561048508,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24996.678465127945,24993.817560195923,3273.5558280944824,0.036730051040649414,0.8836619853973389,0.19367599487304688,0.014937877655029297,0.21908807754516602,3268.662253141403,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000441,0.005872011184692383,0.8857369422912598,4.856984853744507,0.021603107452392578,4.843652963638306,3274.4425840377808
442,21720.27552509308,21719.379150152206,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24685.019616127014,24685.018944978714,,24687.28537106514,,21716.10106396675,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24687.28475499153,24685.02038002014,2964.7434198856354,0.036730051040649414,0.8963749408721924,0.1965501308441162,0.014937877655029297,0.2165851593017578,2959.764903783798,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000442,0.005198955535888672,0.8985989093780518,4.865140199661255,0.02844095230102539,4.849571943283081,2965.64293384552
443,21720.29009604454,21719.382110118866,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24689.9417181015,24689.939880132675,,24692.609052181244,,21716.10370516777,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24692.60842013359,24689.94226717949,2969.6497840881348,0.036730051040649414,0.9079859256744385,0.1995100975036621,0.014937877655029297,0.2139439582824707,2964.7680189609528,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000443,0.005413055419921875,0.9101438522338867,4.847993850708008,0.024547100067138672,4.832478046417236,2970.5620188713074
444,21720.305325984955,21719.384677171707,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24652.45353102684,24652.452614068985,,24654.342715024948,,21716.10619711876,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24654.34242606163,24652.455020189285,2932.14728808403,0.036730051040649414,0.9206488132476807,0.20207715034484863,0.014937877655029297,0.21145200729370117,2927.1926589012146,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000444,0.005576133728027344,0.9225339889526367,4.821223020553589,0.028100013732910156,4.806477069854736,2933.070969104767
445,21720.32141017914,21719.38792705536,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25014.39929008484,25014.398318052292,,25020.15115714073,,21716.1086230278,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25014.400247097015,3294.0769078731537,0.036730051040649414,0.9334831237792969,0.20532703399658203,0.014937877655029297,0.20902609825134277,3289.2792508602142,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000445,0.004901885986328125,0.9359002113342285,4.755903959274292,0.016750097274780273,4.746255159378052,3295.0141241550446
446,21720.333957195282,21719.390747070312,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25004.676594018936,25004.67570209503,,25020.15115714073,,21716.111067056656,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25004.677812099457,3284.3417448997498,0.036730051040649414,0.9432101249694824,0.2081470489501953,0.014937877655029297,0.20658206939697266,3279.4217088222504,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000446,0.005654811859130859,0.9453611373901367,4.850402116775513,0.027050018310546875,4.832276105880737,3285.288582086563
447,21720.35128211975,21719.393306016922,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,25018.807561159134,25018.80661702156,,25020.15115714073,,21716.11363196373,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,25020.148281097412,25018.8088991642,3298.4553349018097,0.036730051040649414,0.9579761028289795,0.21070599555969238,0.014937877655029297,0.20401716232299805,3293.548768043518,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000447,0.00622105598449707,0.9598960876464844,4.817266941070557,0.024818897247314453,4.802306175231934,3299.416703939438
448,21720.367703199387,21719.395888090134,21719.182600021362,21719.14586997032,21719.13094997406,21718.651607990265,24710.50752902031,24710.50650715828,,24712.603845119476,,21716.116080999374,21716.332587003708,21716.317649126053,21716.361294984818,21716.342144966125,24712.603495121002,24710.508671998978,2990.138803958893,0.036730051040649414,0.9718151092529297,0.2132880687713623,0.014937877655029297,0.2015681266784668,2985.242161989212,exp1,summit.olcf.ornl.gov,pilot.0000,re.session.login3.hrlee.018129.0000,unit.000448,0.004816770553588867,0.973689079284668,4.815136909484863,0.02280712127685547,4.800029993057251,2991.113753080368
